customer_id,android_id,trans_time,user_uuid,user_uuid_id
4389003,3d95073160e76824,2020-09-19 12:55:18,U2009100943HUBH,552
4397927,f1129b5330a36095,2020-09-23 05:00:56,U2009151008NSWY,553
4363768,192117328343b643,2020-09-12 10:20:16,U20090203119VGX,554
873387,a7bb5966c35c8078,2020-08-31 21:15:09,U1801201224HYCY,555
4407124,6886ad456c1fa344,2020-09-21 06:25:08,U2009200916JILE,556
2638583,dea5a3f3a82a559c,2020-09-11 05:40:05,U181126103619HC,557
4348903,199e546b5c4ec690,2020-09-15 08:15:10,U2008260540TNLO,558
4300961,1fdd616e413f8ce6,2020-09-02 12:05:02,U2008100832DUNE,559
179143,aa13f3d1f1c9a392,2020-09-21 07:10:03,U1708290921LTPV,560
4370717,2cd9d775b48e243e,2020-09-21 15:55:10,U2009040930L45O,561
4368397,1305624a094f76f6,2020-09-20 10:30:13,085231115815,562
4351417,29844a1b8b0f60a1,2020-09-12 17:25:10,U2008270323ASOL,563
4324624,928febc7a762df00,2020-09-05 19:30:04,U2008190124N3CL,564
4378140,794a3bcd6705e94c,2020-09-07 14:35:08,U2009061114VQCA,565
2464418,bfc8ed1eb2bd7709,2020-09-15 11:05:45,U1811011257FZOH,566
4408827,40eca8de8b7d3365,2020-09-22 18:25:12,U20092103568KLI,567
4348609,4c0b3b2991b8c9da,2020-09-12 11:50:04,U2008260358O52N,568
4140495,7ef7feabfb3770bc,2020-09-07 18:35:20,U2004101009QKDC,569
3635336,8eb690885772b76b,2020-09-15 13:04:39,U2001091121ABEG,570
4369334,f3db004d104e5b9f,2020-09-11 11:45:22,U2009030711VGZ2,571
4373811,7496dffb69ab36fa,2020-09-07 14:00:07,U200905093771AE,572
4397495,ade827f8293b9d82,2020-09-16 12:25:24,U2009150615WSRR,573
4361682,bc396c1e2cef7545,2020-09-13 10:50:07,U2009010917MKIQ,574
4366633,2a3046b63adc85fe,2020-09-09 21:30:18,U2009021103NMWB,575
4319901,bd1a3f0a568629db,2020-09-05 09:00:09,U2008170153XGOS,576
4390382,2975a26f25fb483c,2020-09-12 11:40:12,U2009110805CZIU,577
4361657,eedbbf9ab74f993,2020-09-15 12:54:30,U2008310452MSE6,578
4314853,990a1232038f3edb,2020-09-14 18:25:14,U2008150620XWBX,579
4117879,e83a0f2571f5e2bd,2020-09-10 12:00:21,81366604445,580
4371025,f9bf1a87a62962ad,2020-09-08 15:45:27,U2009041122IBAR,581
4346316,4c29ca61a52723a4,2020-09-05 09:25:18,U2008251036YRXC,582
4390379,189f5baba113031c,2020-09-14 09:45:24,U2009110804SI56,583
989922,6e91e80266a07705,2020-09-07 18:15:18,U1802040627RNQT,584
4373150,46dd69242d56e19e,2020-09-06 13:45:10,U2009051216O2KF,585
4386249,119f8e79525c2870,2020-09-10 10:45:35,U20090904185ZAZ,586
4371516,8931ea4df8d1a28b,2020-09-11 17:40:17,U2009040204UJ5Q,587
4331664,db2cd215ae0f84f2,2020-09-08 15:35:16,U2008211137L0SW,588
4378507,f8d6c6a357866872,2020-09-11 12:45:28,U2009070505XHHO,589
4398645,e78c72e0d0220f63,2020-09-17 08:40:09,U20091609222AEH,590
4404623,3e75c1a04aa8612b,2020-09-21 14:40:11,U2009190211Y7C2,591
4210901,674d4d08bd69961b,2020-09-21 18:15:15,U2006080849RZV4,592
220912,b7246fa2ce8731cf,2020-09-21 10:10:12,U1709231133M630,593
4387686,14080df5535fb9e9,2020-09-13 11:00:16,U2009100948ECXK,594
4387023,3c65729a0b673a7a,2020-09-10 12:15:22,U2009090935YEPQ,595
1659225,3e4a36ef4c411194,2020-09-06 15:25:10,U1806040401EGFK,596
4106557,2d62acd10828fb48,2020-09-21 11:00:12,U2004020534BLNW,597
2549284,de11cc17ed0d760f,2020-09-12 17:45:02,U18111409206X39,598
4364315,050c2bdd68c1b56d,2020-09-14 11:40:10,U2009020951B87M,599
3839876,48663be2a1765bd6,2020-09-18 07:50:11,U2002160808CIJG,600
4373467,3ddece0b1ff16662,2020-09-05 05:40:11,U2009040723YBA9,601
745095,e31b0593eba0bedc,2020-09-11 22:10:12,U1801080108FUY6,602
4387590,8f79d89097f2cfce,2020-09-11 15:40:05,U2009100853NHOQ,603
4377393,c1a1cd096dfa0e2b,2020-09-14 08:45:10,U2009060424SSXU,604
4391986,12e8731213ba5cec,2020-09-13 10:55:19,U2004161054HNLG,605
171724,f0125e65e22dce89,2020-09-03 20:20:07,U1708230914U81I,606
4369504,33c63758c96d53af,2020-09-12 08:50:15,U2009030834XHL5,607
4375104,d28fe80b96e46b5b,2020-09-20 11:05:08,U2009050641L44B,608
4399304,3b10584e0b78e234,2020-09-20 08:55:09,U2009160133BLSN,609
4259092,9c34e7a452a1e7a0,2020-09-02 12:35:09,85719792551,610
4349955,04a9525188ff29a8,2020-09-09 17:00:18,U2008270514KLTA,611
4389484,9fc787ff3a795113,2020-09-11 11:50:16,U2008250406MKD8,612
4391863,6a4cdd94232398f4,2020-09-14 07:50:03,U2009120745TJHV,613
4394037,021eccc8f8ef462e,2020-09-15 06:55:12,U20091411429CVU,614
3251927,6b68f2397285ecdc,2020-09-10 15:25:05,U1909261239MKZ1,615
4365143,108046303bd96adc,2020-09-09 16:55:22,U2009020125NMYB,616
4344278,46ca180af3f18845,2020-09-03 13:50:17,U2008251249M9WD,617
4384517,9b1446a5e1f8f6f1,2020-09-10 09:15:37,U2009090442GVMY,618
4394154,9ea3046d1b6e6152,2020-09-22 11:15:34,U2009141223QJJ8,619
4357768,35e7274960abdc0c,2020-09-07 19:05:09,U2008301240MBFS,620
4382869,a7bae45006b25850,2020-09-15 21:15:10,U2009081215DE43,621
3378243,f214ed755d4a9519,2020-09-22 10:15:10,U1911050242ISEN,622
4299245,df9e0ba465085b9b,2020-09-06 15:30:17,U2008100701V39P,623
4377145,e9c55f1f77d9f068,2020-09-07 12:20:26,U2009060249UFUD,624
1883914,6dc0d0a7eff65116,2020-09-05 03:50:02,U1807211014LDRU,625
1408939,acf5a9555b635eb9,2020-09-17 13:20:20,U1804100143BSQA,626
4406129,f7c5c269cfc3c1c4,2020-09-20 22:05:08,U2009201214WN6Q,627
4386869,b441f783810d1074,2020-09-10 08:15:17,U2009090821M04K,628
4371300,378de8b04c530d3a,2020-09-04 15:35:36,U2009041243APMM,629
4385933,1fdfbf876a49ec15,2020-09-12 11:35:09,U20090902467V73,630
4328494,e574ec9daf857a0b,2020-09-15 11:35:18,U2008201043FC8H,631
4402087,dcd162121e80e678,2020-09-21 19:05:02,U2009170819CPZ4,632
4369762,68a87f77d12a75e1,2020-09-15 12:55:58,U200903110245ST,633
4372567,15902abf2e73e0b7,2020-09-20 21:30:07,U1808190604WJSF,634
4373266,35e27cd64c025327,2020-09-08 08:50:13,U2009050137JKWD,635
4318770,b2f4c769a48d5e5e,2020-09-15 12:54:36,U2008170754GAXC,636
4377943,62a09950c495320a,2020-09-18 16:45:12,U2009060904M7ZQ,637
4345978,5f338a2c1d8225be,2020-09-15 20:15:10,8819308209,638
4380978,1bf16ec5f3f5387f,2020-09-08 11:35:44,U2009070645NZIC,639
249538,6b47843e5dff1fc6,2020-09-12 11:15:07,U17100311070J1U,640
4407496,d536058e47c4ed69,2020-09-22 17:00:13,U2009210425F2VR,641
4398215,b2579ca0215eedcc,2020-09-22 09:15:19,U2009160213CWIP,642
4162169,ee869f3677e5dd94,2020-09-08 13:00:09,U2004170142Q49Y,643
4362389,e61a0f8a66564c09,2020-09-21 02:40:05,U2009010202MRJR,644
4363560,fc7aed6459eb4df3,2020-09-02 13:40:16,U2009011127X47A,645
4362157,5f99cb5039acc458,2020-09-10 13:05:09,U2009011236TLRP,646
4375322,98ad31888c26d97c,2020-09-15 13:05:21,U2009050854O5PT,647
4403569,a389cb12a0d8a5da,2020-09-19 12:40:24,U2009180844QBAZ,648
1800896,58635041267a3d08,2020-09-15 13:02:51,U1807040622AL5B,649
4374178,d875ccff52f0480c,2020-09-08 13:05:04,U2009051201OJTD,650
4380762,bdf9521689db8947,2020-09-09 09:40:38,U2009070532NBX6,651
4312191,f13a71353c15035d,2020-09-06 07:35:12,U20081512250SIQ,652
4384977,452f0b502929efa7,2020-09-18 19:45:10,U2009091025OW5K,653
3581398,5c024a677789859d,2020-09-05 09:55:23,U1912271204BL8H,654
4271601,a22582edc3d2a945,2020-09-15 12:00:02,U2007230559FCXN,655
4405333,e68c20b8fac8373f,2020-09-22 17:30:04,U200919105934JC,656
4378249,8c64a511ab61c9c9,2020-09-10 13:50:09,U2009071216OGEK,657
4323600,25a6d71e058fb599,2020-09-12 19:15:09,U2008180505A1PK,658
4368440,453b39e8eddda4c5,2020-09-13 13:30:08,U2009030205ZQXH,659
4402018,ceb2aee8d546ac84,2020-09-21 20:35:09,U2009170712AP8G,660
4379223,f4a779b914d029de,2020-09-08 09:55:31,U2009071045INJ7,661
2917391,191acef98cf2516f,2020-09-17 08:55:06,U1902151103VEWQ,662
4385762,349f493569bd348a,2020-09-13 17:25:03,U2009090201UBZ4,663
4323203,8c43e7c4a3abf07a,2020-09-17 19:05:06,U2008180303QZUN,664
4378248,96162f6277bdc094,2020-09-07 09:40:21,U2009071216BK3H,665
4408365,95de2d60a6492f61,2020-09-21 16:00:09,U2009200401KSMG,666
4316811,27bfef7b730a63cf,2020-09-08 08:35:28,85224515178,667
1628581,f30f143b1baf3fa4,2020-09-16 21:15:16,U18052907064031,668
4386541,a73a858c31223528,2020-09-14 14:47:40,U20090906063EDW,669
4209973,9972ae4722658fc1,2020-09-21 16:00:09,U2006070409QPV3,670
4097313,c12613ba35b8ebfd,2020-09-11 12:30:11,89531539058,671
4093312,7e7ac9b1d1688baf,2020-09-21 20:45:17,U2003301025GI8B,672
4340877,297f0a2ebab298d8,2020-09-01 17:30:32,U2008241002NLW7,673
4379902,ed37925e8d859b9d,2020-09-12 11:50:21,U2009070129DSQN,674
4343643,00e4e47887824092,2020-09-08 20:45:09,U2008251017U2HJ,675
4367735,53b49a3b067c9aba,2020-09-10 21:00:29,U2009031031JDRV,676
4363746,e2772dae1c630fd4,2020-09-21 21:45:10,U2009020241N6KS,677
1775116,68533779730ac213,2020-09-11 20:30:04,U1904021229NDVA,678
4205309,fd9ef25cc2d146a1,2020-09-02 02:35:10,U2006021254G80M,679
4396927,62345d5edc6802a5,2020-09-17 08:05:06,U2009150223SFBX,680
4407264,008fad3b6f27f494,2020-09-21 08:55:22,U2009201111XSYM,681
4381629,9b5813047f7f225d,2020-09-08 13:05:08,U2009071117S7YH,682
2049320,ae4b610b16113067,2020-09-02 08:15:23,U1808190742UBKI,683
4336820,701d57f52ba0c553,2020-09-08 16:45:14,U2008230846FPIJ,684
4294193,6887be12cf88badd,2020-09-20 16:45:11,U20080705113QIY,685
4347880,191655c748adab77,2020-09-14 10:50:17,U2008261243ZOQU,686
3538372,ee298fb7e4f3e575,2020-09-18 11:25:17,U1912160632V5C4,687
4269858,5fcaa0863d04bf06,2020-09-05 14:25:18,U2007221247BJWM,688
4350730,a716c2ffe48c50d5,2020-09-09 08:10:12,U20082712222RFI,689
1962866,edd6c4c2c0ad170b,2020-09-11 10:20:17,U1808040318RDEK,690
4183210,6d0fab48d1bae8cd,2020-09-13 20:20:05,U20050209334YYA,691
4383976,9a158de2579491f3,2020-09-10 06:35:14,U2009080750YQQX,692
4388398,3b1d4eab0cbe4c59,2020-09-11 10:20:34,U2009100324GK2O,693
3842278,078fded76079bac5,2020-09-11 16:10:15,U2002160302AFWC,694
4372446,9f61ad020de4431c,2020-09-07 05:10:03,U2009040651QSSX,695
4407308,e55fc4dafe3b90b5,2020-09-21 10:00:19,U20092011412RRA,696
4362706,15bd63b375c4afd4,2020-09-01 19:10:06,U2009010400MAEX,697
4058756,145e4abcf12a15ca,2020-09-12 20:00:04,U20032311265YEB,698
4390000,baa2e562697fd101,2020-09-14 09:30:10,U2009110241OTHY,699
4119536,984495475ccb8c53,2020-09-15 14:55:05,081287652535,700
4227100,edda0c3ce5c80431,2020-09-18 15:15:12,U2006251113N4VG,701
4384353,8d5e7cff8b5f8ef2,2020-09-09 08:55:31,U2009091210JEQO,702
4350731,201304c06daa1ae2,2020-09-21 18:10:06,U2008271222BUUN,703
4381763,92fb40ced48c55d1,2020-09-08 15:50:12,U2009081231XF8Q,704
4331766,0019dc6bed986384,2020-09-14 10:35:11,U2008211202WFIF,705
4403692,5c442dae3587d1f5,2020-09-19 12:45:04,U2009181108HX5V,706
4402612,c36a6239f3be7d58,2020-09-19 13:15:08,U2009180950CGFK,707
4364956,54cfab3511f4525c,2020-09-13 15:55:22,U2009021238ONXF,708
4325085,bd00f01cdb05db0c,2020-09-07 10:05:12,U2008190848IQB5,709
4378626,ef3cba45fbea97e7,2020-09-10 08:30:21,U2009070701VGAS,710
3722720,5de2799a03389a9b,2020-09-16 13:55:14,U2001240556KICI,711
3887698,bf2b58f32d7cb816,2020-09-19 16:05:07,85777073639,712
4397787,0d4d4b65d3950563,2020-09-19 09:55:02,U20091508378EYX,713
4403715,0fc7fe1b526548f2,2020-09-21 10:45:24,U2009181140OV6J,714
4327752,8be0e20a0bc68125,2020-09-14 09:55:23,U2008200204WEND,715
4381069,9b5426c300611025,2020-09-10 12:10:15,U2009070717OXXA,716
4409381,9b973e825217538e,2020-09-22 18:30:14,U2009210956M1IO,717
3895378,4664960ea5a37ae1,2020-09-03 18:05:16,U200224032914FW,718
4390975,b4d2a5afe5035c57,2020-09-13 15:50:03,U2009120930CJTY,719
4392164,cb4c2d3c20f646b1,2020-09-13 17:20:09,U2009130117GECW,720
4189676,14c95710b9a21fcb,2020-09-01 10:05:49,U2005101107O4CT,721
4261238,9fd43920f48def4f,2020-09-16 15:40:02,U2007170433NTRO,722
4390356,b83d7ae9bd193ba,2020-09-14 09:55:21,U2009110741WETF,723
4152493,224f5c00d6e1461e,2020-09-10 16:00:06,U2004140304VM0Z,724
4370565,21a48f2e33d6f7ef,2020-09-04 21:50:13,U2009040839EXXM,725
4387198,06e0db9f860065f9,2020-09-11 11:15:53,U2009101220WEY1,726
4273072,3ed5e85074d60b5a,2020-09-08 16:45:25,U20072409436A6M,727
4398831,1647e8dd017af2ca,2020-09-18 10:00:15,U2009161055LV9E,728
4313738,5b189e4a633dadec,2020-09-09 08:55:15,U2008151226UGDN,729
4375042,7128c69b4f3bf7c0,2020-09-06 13:00:09,U2009050559EZTG,730
4386346,177210a80ed91dde,2020-09-11 11:15:42,U2009090452JGLN,731
4345341,79e61ef8f073576e,2020-09-04 10:25:15,U20082504475JHO,732
4409082,8972d424d3fc0512,2020-09-22 09:10:09,U20092106189XTV,733
4194233,79de3e19b2d904fc,2020-09-01 10:30:35,U2005140909DCQ0,734
4387840,b03790093d6a3082,2020-09-12 08:55:15,U2009101115M94A,735
4297341,d878b64968a368b4,2020-09-14 10:00:21,U2008090144T6WI,736
4320176,6bbd631e79bf6c2b,2020-09-03 09:35:44,U2008170314BLGF,737
4289267,db7b27f0bde184f0,2020-09-15 18:05:22,U2008050911MGXO,738
4360151,a83fc32dc4d65880,2020-09-01 06:30:13,U2008310225GDU5,739
4332634,bfcfde069a02dc4a,2020-09-20 16:05:17,U2008210421FQ3B,740
198489,8836a607fb284ac1,2020-09-14 15:30:14,U1709111135P8JB,741
4397096,f8c7ea20ac7d9131,2020-09-16 18:20:17,U2009150326M2XX,742
2896827,b292f76094d84fbe,2020-09-07 10:30:20,U1902100814VCEC,743
4373553,becd06d05f996912,2020-09-10 14:15:05,U2009050709IYMC,744
4308145,469c2de7c768b1f5,2020-09-10 07:45:15,081958963587,745
4400396,6651b1c29fa36256,2020-09-18 20:35:09,U2009160933NVIB,746
4397053,64db3871ee2809e6,2020-09-16 15:05:22,U2009150313ITBU,747
4166305,0bdc9c8b51c524c5,2020-09-09 18:15:22,U2004190738WFDF,748
1868781,cff7d88d26cbf1d0,2020-09-01 11:35:34,U1807181233RE4L,749
4403691,f576f1881c204a42,2020-09-19 17:30:03,U2009181107C1HL,750
391022,2c2ace63afe6a900,2020-09-08 12:25:12,08176554432,751
4347658,5652c6a7fee78974,2020-09-09 16:55:12,U2008261145RDH4,752
4099795,902a01ad664b70be,2020-09-13 10:50:18,U2004011044X7OQ,753
4290950,3dde5b1d7de5fd87,2020-09-17 19:45:07,085383511199,754
4283716,a9d34090d510e9b6,2020-09-11 09:15:04,U2007310717GJMA,755
4399015,8e12a70bc1c4c666,2020-09-21 11:15:28,U2009161153LDKQ,756
4379246,c9eb2b4da6e6d12c,2020-09-09 13:40:10,U2009071051KGLH,757
4381345,890ef972edfcb224,2020-09-15 13:03:55,U2009070852KKNY,758
4357685,04323a053b97cbbb,2020-09-18 13:45:22,U2008301203ALEQ,759
4378295,be8bc689664c96e3,2020-09-07 10:45:25,U2009071245LGP3,760
4405407,2cf59ed8a9f68431,2020-09-21 15:00:20,U2009201213CWRU,761
4395554,8389299bc7c362bd,2020-09-21 10:35:12,U2009150528OM0V,762
4387059,28b63d8bb8d717e4,2020-09-13 12:45:17,U2009090958GGGV,763
4377293,7fa5caa63b34066b,2020-09-07 13:20:26,U2009060346YWL6,764
3887698,bf2b58f32d7cb816,2020-09-19 16:05:07,U2002231046LT3N,765
1853257,e90b0a1f627d529d,2020-09-17 18:40:18,U1807140252NLFB,766
4392148,bdf957c97afd36f9,2020-09-17 09:05:19,U2009131254NGDJ,767
1330113,63539ba9248c22c9,2020-09-16 07:50:05,U1803200611PJO1,768
4406170,e64cc4c18298c6f1,2020-09-21 11:45:04,U2009191129HTTD,769
2230278,f529a64c83047659,2020-09-16 15:30:12,U18092112198TGT,770
4349091,8cc14cc9fc8f222b,2020-09-04 10:10:46,U2008260700CZI1,771
4139435,371c6b2c77cba70b,2020-09-19 18:05:02,U2004100343T7G4,772
4353454,cf36da307ea1746a,2020-09-12 09:15:02,U2008281132J7AI,773
4372953,e05ac492e86c28a0,2020-09-09 16:15:19,U2009041038MDQV,774
4380175,1b510919a9dfd311,2020-09-08 09:15:23,U20090702430O60,775
4303034,72869cfa8abbba0e,2020-09-08 12:05:11,U2008110827QC1Y,776
4398153,302e1f8e6a01facb,2020-09-16 09:20:11,U2003140449ZNET,777
4409689,e8754704d6d44838,2020-09-22 14:20:18,U2009220519ZGCD,778
4384397,eb80f81d1c2cbeec,2020-09-11 17:00:14,U2009090121QDMG,779
4402109,473dcfed6e4e8ed5,2020-09-22 06:35:07,U2009170859XEOY,780
4348582,6a8185213ffbda2d,2020-09-19 17:55:13,U2008260347NZNV,781
4344643,4a6a3a51b0e9e379,2020-09-04 16:15:10,U2008250205EPJS,782
4358008,5d51e1b62772c8ba,2020-09-14 20:25:07,U2008300213PIWR,783
4153597,ab2130b4d4be9656,2020-09-22 19:50:09,U2004140833WZIR,784
4362111,58977b0b23c8da17,2020-09-10 06:55:03,U20090112195G82,785
4039909,ad6227cb0b90b209,2020-09-07 16:35:10,U2003201143C5EB,786
4369235,67755d7bbfb829dc,2020-09-18 12:30:08,U2009030626KVWT,787
4114436,fb948178c6189e33,2020-09-11 14:25:36,U20040409445UHJ,788
4262065,d2fefd27f288b938,2020-09-09 09:40:49,089603510878,789
4373034,f9a0ab5f857012df,2020-09-18 21:20:05,U2009041117VVEQ,790
4407484,46a23fa7df180552,2020-09-23 07:25:07,U2009210403DFRF,791
4306883,fa9ef7bb3d986dcc,2020-09-12 14:35:05,U2008130210L51C,792
4381888,90c66126de4793fc,2020-09-09 18:15:11,U2009080158D1RW,793
4395606,bc662b741a7329ed,2020-09-15 11:05:28,U2009150618R0BE,794
4345978,5f338a2c1d8225be,2020-09-15 20:15:10,U2008250816Q4TH,795
4394333,db8e3c3645db4e77,2020-09-17 07:30:13,U2009140129KL1W,796
3973623,9ea4d76b36dde443,2020-09-17 07:30:10,081218006918,797
4376385,7091730fed4ed164,2020-09-07 10:40:32,U2009061045OJNY,798
4232730,3cc0e3a538cd3f34,2020-09-04 08:45:21,U2006301033VTAX,799
4366158,c7765db4fd3aa524,2020-09-03 07:45:19,U2009020749LLXM,800
4387756,84b188d685c9658e,2020-09-14 09:05:44,U2009101025MVIU,801
4407092,3df70d03b851d80c,2020-09-21 06:50:08,U2009200850YC4E,802
4376257,f107c2ce1aa4245d,2020-09-14 11:00:09,U2009061000J0OV,803
4319618,5a5432f815557796,2020-09-03 09:30:20,U2008171228AKX8,804
2582462,0c8a0e922a2de5ab,2020-09-12 16:25:09,U1811181045ACI8,805
4352093,9b65095af2582fb8,2020-09-02 17:50:09,U2008270738J9NI,806
4369497,46555d73c9dd1e5f,2020-09-07 11:55:10,U20090308303PPT,807
4339629,05eba50ae5c31b32,2020-09-01 17:45:41,U20082309035C9W,808
4211394,304123b2ecd2a636,2020-09-10 16:35:56,U20060903075Z1W,809
4387833,7c07365831a76212,2020-09-21 09:45:09,U2009101111BUSX,810
4378257,05e1164f32562861,2020-09-18 14:45:13,U2009071222OYAV,811
3614195,29a168fbee008063,2020-09-02 13:35:27,U2001040424NJLZ,812
4359872,d7d3193cd4796b76,2020-09-17 13:40:08,U2008311238CKW8,813
4351400,785c09d3114982dc,2020-09-09 06:50:10,U20082703182WSR,814
4358846,b129b19669dce1e7,2020-09-21 09:05:11,U2008301044V5MJ,815
4370230,c125ddc3da196314,2020-09-05 01:00:29,U2009040551Z2RI,816
4359738,b92cc9e31fcc8a8b,2020-09-15 09:20:13,U2008311145MWNF,817
4381375,e93235649535bdae,2020-09-08 14:10:12,U2009070905FTIM,818
4349201,7239fe6feca7169c,2020-09-11 13:10:13,U2008260748ADSW,819
3780515,de3c6f7429584ada,2020-09-07 10:15:23,U2002051040ZS5H,820
4406897,6e1f1888b2f2e640,2020-09-22 11:55:05,U2009200639RRD0,821
4292666,c2b30e58884a1a9b,2020-09-14 22:05:12,U2004150952O7JO,822
4245534,6b03cd0fd2eef8af,2020-09-19 13:00:04,U20070704197LOW,823
3343467,3228d2106bf5b0b9,2020-09-21 15:20:13,U1910260337ZSOT,824
4380545,48336e99347dbee6,2020-09-08 16:10:09,U2009070428HCA5,825
2144249,9f5a706991a45b6,2020-09-10 11:50:23,U180907121576TX,826
4372567,15902abf2e73e0b7,2020-09-20 21:30:07,U2009040743FFSR,827
